date,city,latitude,longitude,timezone,temp_max_celsius,temp_min_celsius,precipitation_mm,wind_speed_max_kmh,source_file,temp_range_celsius
2026-03-24,barrie,44.393673,-79.66312,America/Toronto,3.4,-7.2,0.0,22.4,barrie_weather_2026-03-31T21-35-47.json,10.6
2026-03-24,barrie,44.393673,-79.66312,America/Toronto,3.4,-7.2,0.0,22.4,barrie_weather_2026-03-31T21-36-27.json,10.6
2026-03-24,oshawa,43.90158,-79.09091,America/Toronto,4.3,-5.9,0.1,20.9,oshawa_weather_2026-03-31T21-35-47.json,10.2
2026-03-24,oshawa,43.90158,-79.09091,America/Toronto,4.3,-5.9,0.1,20.9,oshawa_weather_2026-03-31T21-36-27.json,10.2
2026-03-24,toronto,43.690685,-79.41174,America/Toronto,4.1,-5.1,0.0,15.0,toronto_weather_2026-03-31T21-35-47.json,9.2
2026-03-24,toronto,43.690685,-79.41174,America/Toronto,4.1,-5.1,0.0,15.0,toronto_weather_2026-03-31T21-36-27.json,9.2
2026-03-25,barrie,44.393673,-79.66312,America/Toronto,5.4,-2.5,0.2,21.0,barrie_weather_2026-03-31T21-35-47.json,7.9
2026-03-25,barrie,44.393673,-79.66312,America/Toronto,5.4,-2.5,0.2,21.0,barrie_weather_2026-03-31T21-36-27.json,7.9
2026-03-25,oshawa,43.90158,-79.09091,America/Toronto,4.9,-3.2,0.0,14.9,oshawa_weather_2026-03-31T21-35-47.json,8.100000000000001
2026-03-25,oshawa,43.90158,-79.09091,America/Toronto,4.9,-3.2,0.0,14.9,oshawa_weather_2026-03-31T21-36-27.json,8.100000000000001
2026-03-25,toronto,43.690685,-79.41174,America/Toronto,4.4,-1.9,0.6,11.6,toronto_weather_2026-03-31T21-35-47.json,6.300000000000001
2026-03-25,toronto,43.690685,-79.41174,America/Toronto,4.4,-1.9,0.6,11.6,toronto_weather_2026-03-31T21-36-27.json,6.300000000000001
2026-03-26,barrie,44.393673,-79.66312,America/Toronto,7.2,-1.7,4.7,21.0,barrie_weather_2026-03-31T21-35-47.json,8.9
2026-03-26,barrie,44.393673,-79.66312,America/Toronto,7.2,-1.7,4.7,21.0,barrie_weather_2026-03-31T21-36-27.json,8.9
2026-03-26,oshawa,43.90158,-79.09091,America/Toronto,10.2,1.1,3.7,20.7,oshawa_weather_2026-03-31T21-35-47.json,9.1
2026-03-26,oshawa,43.90158,-79.09091,America/Toronto,10.2,1.1,3.7,20.7,oshawa_weather_2026-03-31T21-36-27.json,9.1
2026-03-26,toronto,43.690685,-79.41174,America/Toronto,9.2,2.2,10.0,21.3,toronto_weather_2026-03-31T21-35-47.json,6.999999999999999
2026-03-26,toronto,43.690685,-79.41174,America/Toronto,9.2,2.2,10.0,21.3,toronto_weather_2026-03-31T21-36-27.json,6.999999999999999
2026-03-27,barrie,44.393673,-79.66312,America/Toronto,-2.5,-12.0,0.0,22.6,barrie_weather_2026-03-31T21-35-47.json,9.5
2026-03-27,barrie,44.393673,-79.66312,America/Toronto,-2.5,-12.0,0.0,22.6,barrie_weather_2026-03-31T21-36-27.json,9.5
2026-03-27,oshawa,43.90158,-79.09091,America/Toronto,0.9,-7.8,0.0,27.6,oshawa_weather_2026-03-31T21-35-47.json,8.7
2026-03-27,oshawa,43.90158,-79.09091,America/Toronto,0.9,-7.8,0.0,27.6,oshawa_weather_2026-03-31T21-36-27.json,8.7
2026-03-27,toronto,43.690685,-79.41174,America/Toronto,1.2,-7.5,0.0,23.9,toronto_weather_2026-03-31T21-35-47.json,8.7
2026-03-27,toronto,43.690685,-79.41174,America/Toronto,1.2,-7.5,0.0,23.9,toronto_weather_2026-03-31T21-36-27.json,8.7
2026-03-28,barrie,44.393673,-79.66312,America/Toronto,-1.5,-7.6,0.8,24.0,barrie_weather_2026-03-31T21-35-47.json,6.1
2026-03-28,barrie,44.393673,-79.66312,America/Toronto,-1.5,-7.6,0.8,24.0,barrie_weather_2026-03-31T21-36-27.json,6.1
2026-03-28,oshawa,43.90158,-79.09091,America/Toronto,0.9,-6.1,0.1,23.5,oshawa_weather_2026-03-31T21-35-47.json,7.0
2026-03-28,oshawa,43.90158,-79.09091,America/Toronto,0.9,-6.1,0.1,23.5,oshawa_weather_2026-03-31T21-36-27.json,7.0
2026-03-28,toronto,43.690685,-79.41174,America/Toronto,1.1,-5.1,0.0,20.9,toronto_weather_2026-03-31T21-35-47.json,6.199999999999999
2026-03-28,toronto,43.690685,-79.41174,America/Toronto,1.1,-5.1,0.0,20.9,toronto_weather_2026-03-31T21-36-27.json,6.199999999999999
2026-03-29,barrie,44.393673,-79.66312,America/Toronto,10.4,-2.4,0.1,17.0,barrie_weather_2026-03-31T21-35-47.json,12.8
2026-03-29,barrie,44.393673,-79.66312,America/Toronto,10.4,-2.4,0.1,17.0,barrie_weather_2026-03-31T21-36-27.json,12.8
2026-03-29,oshawa,43.90158,-79.09091,America/Toronto,8.9,-2.8,0.0,15.0,oshawa_weather_2026-03-31T21-35-47.json,11.7
2026-03-29,oshawa,43.90158,-79.09091,America/Toronto,8.9,-2.8,0.0,15.0,oshawa_weather_2026-03-31T21-36-27.json,11.7
2026-03-29,toronto,43.690685,-79.41174,America/Toronto,8.2,-0.6,0.0,14.5,toronto_weather_2026-03-31T21-35-47.json,8.799999999999999
2026-03-29,toronto,43.690685,-79.41174,America/Toronto,8.2,-0.6,0.0,14.5,toronto_weather_2026-03-31T21-36-27.json,8.799999999999999
2026-03-30,barrie,44.393673,-79.66312,America/Toronto,17.0,2.9,0.0,17.6,barrie_weather_2026-03-31T21-35-47.json,14.1
2026-03-30,barrie,44.393673,-79.66312,America/Toronto,17.0,2.9,0.0,17.6,barrie_weather_2026-03-31T21-36-27.json,14.1
2026-03-30,oshawa,43.90158,-79.09091,America/Toronto,18.8,1.2,0.0,14.2,oshawa_weather_2026-03-31T21-35-47.json,17.6
2026-03-30,oshawa,43.90158,-79.09091,America/Toronto,18.8,1.2,0.0,14.2,oshawa_weather_2026-03-31T21-36-27.json,17.6
2026-03-30,toronto,43.690685,-79.41174,America/Toronto,16.6,2.5,0.9,17.1,toronto_weather_2026-03-31T21-35-47.json,14.100000000000001
2026-03-30,toronto,43.690685,-79.41174,America/Toronto,16.6,2.5,0.9,17.1,toronto_weather_2026-03-31T21-36-27.json,14.100000000000001
2026-03-31,barrie,44.393673,-79.66312,America/Toronto,13.1,3.2,9.0,25.0,barrie_weather_2026-03-31T21-35-47.json,9.899999999999999
2026-03-31,barrie,44.393673,-79.66312,America/Toronto,13.1,3.2,9.0,25.0,barrie_weather_2026-03-31T21-36-27.json,9.899999999999999
2026-03-31,oshawa,43.90158,-79.09091,America/Toronto,14.8,5.4,20.1,16.9,oshawa_weather_2026-03-31T21-35-47.json,9.4
